".imp","Block","Crop_ID","Corn_weed_management","Female","Male","Total"
12,"3","S4","conv",0,0,0
12,"3","S4","low",0,0,0
12,"4","O4","conv",77,46,124
12,"4","O4","low",55,30,91
12,"4","C3","conv",17,14,98
12,"4","C3","low",6,11,63
12,"4","C2","conv",35,47,142
12,"4","C2","low",18,49,188
12,"4","C4","conv",1,4,10
12,"4","C4","low",6,2,16
12,"4","O3","conv",66,33,122
12,"4","O3","low",26,11,47
12,"4","A4","conv",25,15,63
12,"4","A4","low",42,10,57
12,"4","S2","conv",18,11,27
12,"4","S2","low",7,5,10
12,"4","S3","conv",0,0,0
12,"4","S3","low",0,0,0
12,"4","S4","conv",0,0,0
12,"4","S4","low",1,1,1
13,"1","O4","conv",150,101,265
13,"1","O4","low",124,62,198
13,"1","C3","conv",10,9,44
13,"1","C3","low",15,12,63
13,"1","C2","conv",41,28,88
13,"1","C2","low",11,10,41
13,"1","C4","conv",1,1,3
13,"1","C4","low",4,3,13
13,"1","O3","conv",33,30,61
13,"1","O3","low",47,35,85
13,"1","A4","conv",68,46,109
13,"1","A4","low",68,34,112
13,"1","S2","conv",0,2,2
13,"1","S2","low",0,1,3
13,"1","S3","conv",0,0,0
13,"1","S3","low",0,0,0
13,"1","S4","conv",0,0,0
13,"1","S4","low",0,0,0
13,"2","O4","conv",93,46,143
13,"2","O4","low",87,52,140
13,"2","C3","conv",33,29,91
13,"2","C3","low",18,15,80
13,"2","C2","conv",75,63,157
13,"2","C2","low",59,30,127
13,"2","C4","conv",8,5,12
13,"2","C4","low",0,2,6
13,"2","O3","conv",53,36,89
13,"2","O3","low",31,25,63
13,"2","A4","conv",22,13,37
13,"2","A4","low",78,38,128
13,"2","S2","conv",0,1,1
13,"2","S2","low",0,0,0
13,"2","S3","conv",0,0,0
13,"2","S3","low",0,0,0
13,"2","S4","conv",0,0,0
13,"2","S4","low",0,1,1
13,"3","O4","conv",123,81,233
13,"3","O4","low",68,54,152
13,"3","C3","conv",5,26,105
13,"3","C3","low",13,11,48
13,"3","C2","conv",10,6,70
13,"3","C2","low",28,20,77
13,"3","C4","conv",3,3,11
13,"3","C4","low",7,9,24
13,"3","O3","conv",33,24,62
13,"3","O3","low",41,34,91
13,"3","A4","conv",24,15,46
13,"3","A4","low",39,19,62
13,"3","S2","conv",3,4,7
13,"3","S2","low",2,2,4
13,"3","S3","conv",0,0,0
13,"3","S3","low",0,0,0
13,"3","S4","conv",0,0,2
13,"3","S4","low",0,0,0
13,"4","O4","conv",75,46,140
13,"4","O4","low",52,24,80
13,"4","C3","conv",19,17,89
13,"4","C3","low",26,27,92
13,"4","C2","conv",39,48,137
13,"4","C2","low",19,55,193
13,"4","C4","conv",9,12,21
13,"4","C4","low",5,4,16
13,"4","O3","conv",53,22,85
13,"4","O3","low",32,12,48
13,"4","A4","conv",24,13,44
13,"4","A4","low",36,10,58
13,"4","S2","conv",6,4,23
13,"4","S2","low",0,0,3
13,"4","S3","conv",0,0,0
13,"4","S3","low",0,0,0
13,"4","S4","conv",0,0,0
13,"4","S4","low",0,0,0
14,"1","O4","conv",162,95,273
14,"1","O4","low",84,46,147
14,"1","C3","conv",11,10,40
14,"1","C3","low",14,8,44
14,"1","C2","conv",33,27,76
14,"1","C2","low",19,6,33
14,"1","C4","conv",3,2,5
14,"1","C4","low",5,3,10
14,"1","O3","conv",37,31,71
14,"1","O3","low",28,18,55
14,"1","A4","conv",51,36,84
14,"1","A4","low",84,40,121
14,"1","S2","conv",0,0,0
14,"1","S2","low",1,3,4
14,"1","S3","conv",0,0,0
14,"1","S3","low",0,0,0
14,"1","S4","conv",0,0,0
14,"1","S4","low",0,0,0
14,"2","O4","conv",102,44,148
14,"2","O4","low",100,64,185
14,"2","C3","conv",32,36,98
14,"2","C3","low",33,20,95
14,"2","C2","conv",76,64,160
14,"2","C2","low",53,28,121
14,"2","C4","conv",4,2,6
14,"2","C4","low",3,5,11
14,"2","O3","conv",37,29,78
14,"2","O3","low",14,15,31
14,"2","A4","conv",24,17,42
14,"2","A4","low",82,40,127
14,"2","S2","conv",0,1,1
14,"2","S2","low",0,0,0
14,"2","S3","conv",0,0,0
14,"2","S3","low",0,0,0
14,"2","S4","conv",0,2,2
14,"2","S4","low",6,2,6
14,"3","O4","conv",131,83,250
14,"3","O4","low",60,38,128
14,"3","C3","conv",5,25,120
14,"3","C3","low",15,17,57
14,"3","C2","conv",19,14,103
14,"3","C2","low",12,12,59
14,"3","C4","conv",3,5,14
14,"3","C4","low",9,10,21
14,"3","O3","conv",35,29,66
14,"3","O3","low",38,10,47
14,"3","A4","conv",29,24,57
14,"3","A4","low",38,13,53
14,"3","S2","conv",13,15,30
14,"3","S2","low",2,12,18
14,"3","S3","conv",0,0,0
14,"3","S3","low",0,0,0
14,"3","S4","conv",3,0,3
14,"3","S4","low",0,0,0
14,"4","O4","conv",77,41,123
14,"4","O4","low",63,35,111
14,"4","C3","conv",15,27,104
14,"4","C3","low",6,19,74
14,"4","C2","conv",46,56,158
14,"4","C2","low",20,56,194
14,"4","C4","conv",3,1,4
14,"4","C4","low",6,5,10
14,"4","O3","conv",44,18,70
14,"4","O3","low",26,18,57
14,"4","A4","conv",34,17,56
14,"4","A4","low",45,22,64
14,"4","S2","conv",10,14,27
14,"4","S2","low",21,10,30
14,"4","S3","conv",2,0,1
14,"4","S3","low",2,0,1
14,"4","S4","conv",0,0,0
14,"4","S4","low",2,2,3
15,"1","O4","conv",171,108,291
15,"1","O4","low",105,60,166
15,"1","C3","conv",18,19,55
15,"1","C3","low",14,10,50
15,"1","C2","conv",34,25,75
15,"1","C2","low",9,8,31
15,"1","C4","conv",5,2,6
15,"1","C4","low",5,7,18
15,"1","O3","conv",41,31,71
15,"1","O3","low",31,26,62
15,"1","A4","conv",69,51,125
15,"1","A4","low",63,32,97
15,"1","S2","conv",0,2,2
15,"1","S2","low",1,3,8
15,"1","S3","conv",0,0,0
15,"1","S3","low",0,0,0
15,"1","S4","conv",0,0,0
15,"1","S4","low",0,0,0
15,"2","O4","conv",94,46,146
15,"2","O4","low",82,63,162
15,"2","C3","conv",33,25,89
15,"2","C3","low",32,14,81
15,"2","C2","conv",72,64,156
15,"2","C2","low",61,37,134
15,"2","C4","conv",7,9,16
15,"2","C4","low",4,3,9
15,"2","O3","conv",57,40,103
15,"2","O3","low",17,8,40
15,"2","A4","conv",28,9,38
15,"2","A4","low",85,40,129
15,"2","S2","conv",2,4,12
15,"2","S2","low",0,0,0
15,"2","S3","conv",0,0,0
15,"2","S3","low",2,2,4
15,"2","S4","conv",0,0,0
15,"2","S4","low",4,3,10
15,"3","O4","conv",139,85,256
15,"3","O4","low",67,56,153
15,"3","C3","conv",15,28,119
15,"3","C3","low",7,15,48
15,"3","C2","conv",7,13,79
15,"3","C2","low",15,16,58
15,"3","C4","conv",4,10,27
15,"3","C4","low",4,13,22
15,"3","O3","conv",31,30,58
15,"3","O3","low",50,26,83
15,"3","A4","conv",28,21,49
15,"3","A4","low",41,17,64
15,"3","S2","conv",0,0,0
15,"3","S2","low",0,0,0
15,"3","S3","conv",0,0,0
15,"3","S3","low",0,0,0
15,"3","S4","conv",0,0,0
15,"3","S4","low",0,0,0
15,"4","O4","conv",74,44,127
15,"4","O4","low",63,37,108
15,"4","C3","conv",18,23,101
15,"4","C3","low",13,13,67
15,"4","C2","conv",31,39,133
15,"4","C2","low",19,47,184
15,"4","C4","conv",1,4,5
15,"4","C4","low",4,0,11
15,"4","O3","conv",35,18,60
15,"4","O3","low",36,18,59
15,"4","A4","conv",34,16,64
15,"4","A4","low",39,20,72
15,"4","S2","conv",1,0,1
15,"4","S2","low",4,8,18
15,"4","S3","conv",0,0,0
15,"4","S3","low",0,0,0
15,"4","S4","conv",0,0,0
15,"4","S4","low",0,0,0
16,"1","O4","conv",156,106,276
16,"1","O4","low",92,38,143
16,"1","C3","conv",24,16,58
16,"1","C3","low",15,13,51
16,"1","C2","conv",34,25,88
16,"1","C2","low",7,12,40
16,"1","C4","conv",1,2,6
16,"1","C4","low",7,12,28
16,"1","O3","conv",30,24,64
16,"1","O3","low",46,37,87
16,"1","A4","conv",47,37,86
16,"1","A4","low",70,32,99
16,"1","S2","conv",0,3,3
16,"1","S2","low",2,0,2
16,"1","S3","conv",0,0,0
16,"1","S3","low",0,0,0
16,"1","S4","conv",0,0,0
16,"1","S4","low",0,0,0
16,"2","O4","conv",96,40,136
16,"2","O4","low",96,62,168
16,"2","C3","conv",33,26,89
16,"2","C3","low",26,18,92
16,"2","C2","conv",72,61,155
16,"2","C2","low",48,36,117
16,"2","C4","conv",4,2,6
16,"2","C4","low",6,7,25
16,"2","O3","conv",43,32,81
16,"2","O3","low",23,19,44
16,"2","A4","conv",24,10,33
16,"2","A4","low",79,42,126
16,"2","S2","conv",1,3,8
16,"2","S2","low",0,0,0
16,"2","S3","conv",8,0,7
16,"2","S3","low",0,0,0
16,"2","S4","conv",1,0,1
16,"2","S4","low",1,1,5
16,"3","O4","conv",134,85,251
16,"3","O4","low",63,57,154
16,"3","C3","conv",3,24,102
16,"3","C3","low",10,17,61
16,"3","C2","conv",12,9,87
16,"3","C2","low",25,17,74
16,"3","C4","conv",5,4,19
16,"3","C4","low",8,17,27
16,"3","O3","conv",29,28,60
16,"3","O3","low",38,18,51
16,"3","A4","conv",26,17,55
16,"3","A4","low",33,12,50
16,"3","S2","conv",7,1,8
16,"3","S2","low",0,1,1
16,"3","S3","conv",0,0,0
16,"3","S3","low",0,0,0
16,"3","S4","conv",2,2,3
16,"3","S4","low",0,0,0
16,"4","O4","conv",94,54,146
16,"4","O4","low",73,28,98
16,"4","C3","conv",19,22,94
16,"4","C3","low",8,7,51
16,"4","C2","conv",56,60,163
16,"4","C2","low",16,48,191
16,"4","C4","conv",3,2,5
16,"4","C4","low",11,7,31
16,"4","O3","conv",46,13,64
16,"4","O3","low",30,13,58
16,"4","A4","conv",37,22,64
16,"4","A4","low",36,12,56
16,"4","S2","conv",12,5,31
16,"4","S2","low",16,24,43
16,"4","S3","conv",0,0,1
16,"4","S3","low",0,0,0
16,"4","S4","conv",0,0,0
16,"4","S4","low",3,1,15
17,"1","O4","conv",164,109,295
17,"1","O4","low",93,34,127
17,"1","C3","conv",9,9,38
17,"1","C3","low",7,9,46
17,"1","C2","conv",44,57,131
17,"1","C2","low",4,3,23
17,"1","C4","conv",1,4,6
17,"1","C4","low",5,8,16
17,"1","O3","conv",31,25,57
17,"1","O3","low",29,25,61
17,"1","A4","conv",57,43,97
17,"1","A4","low",55,34,90
17,"1","S2","conv",1,0,0
17,"1","S2","low",2,1,3
17,"1","S3","conv",0,0,0
17,"1","S3","low",0,0,0
17,"1","S4","conv",0,0,0
17,"1","S4","low",0,0,0
17,"2","O4","conv",97,40,139
17,"2","O4","low",85,56,151
17,"2","C3","conv",37,28,89
17,"2","C3","low",29,28,96
17,"2","C2","conv",76,63,163
17,"2","C2","low",54,28,127
17,"2","C4","conv",4,2,6
17,"2","C4","low",2,4,23
17,"2","O3","conv",49,40,97
17,"2","O3","low",30,26,58
17,"2","A4","conv",20,9,27
17,"2","A4","low",76,47,130
17,"2","S2","conv",3,3,5
17,"2","S2","low",0,0,0
17,"2","S3","conv",0,0,0
17,"2","S3","low",2,1,6
17,"2","S4","conv",1,0,1
17,"2","S4","low",0,0,2
17,"3","O4","conv",132,87,245
17,"3","O4","low",67,44,143
17,"3","C3","conv",3,22,98
17,"3","C3","low",14,16,49
17,"3","C2","conv",16,14,104
17,"3","C2","low",15,22,81
17,"3","C4","conv",3,3,13
17,"3","C4","low",2,2,5
17,"3","O3","conv",33,26,62
17,"3","O3","low",38,14,53
17,"3","A4","conv",21,15,36
17,"3","A4","low",49,19,67
17,"3","S2","conv",1,4,7
17,"3","S2","low",0,0,0
17,"3","S3","conv",0,0,0
17,"3","S3","low",0,0,0
17,"3","S4","conv",0,0,0
17,"3","S4","low",0,0,0
17,"4","O4","conv",101,56,155
17,"4","O4","low",53,24,76
17,"4","C3","conv",16,21,86
17,"4","C3","low",8,8,74
17,"4","C2","conv",46,46,151
17,"4","C2","low",19,52,208
17,"4","C4","conv",2,1,3
17,"4","C4","low",16,10,32
17,"4","O3","conv",48,50,109
17,"4","O3","low",42,27,71
17,"4","A4","conv",30,17,52
17,"4","A4","low",34,11,53
17,"4","S2","conv",26,17,57
17,"4","S2","low",10,6,17
17,"4","S3","conv",0,0,0
17,"4","S3","low",0,0,0
17,"4","S4","conv",0,0,2
17,"4","S4","low",0,0,0
18,"1","O4","conv",157,98,273
18,"1","O4","low",109,34,148
18,"1","C3","conv",17,13,45
18,"1","C3","low",14,8,47
18,"1","C2","conv",37,28,82
18,"1","C2","low",24,6,41
18,"1","C4","conv",2,0,3
18,"1","C4","low",2,5,10
18,"1","O3","conv",26,28,55
18,"1","O3","low",37,22,55
18,"1","A4","conv",54,38,90
18,"1","A4","low",69,34,100
18,"1","S2","conv",4,2,10
18,"1","S2","low",1,1,1
18,"1","S3","conv",0,0,0
18,"1","S3","low",0,0,0
18,"1","S4","conv",0,0,0
18,"1","S4","low",0,0,0
18,"2","O4","conv",92,39,130
18,"2","O4","low",89,55,156
18,"2","C3","conv",30,25,89
18,"2","C3","low",20,11,72
18,"2","C2","conv",73,62,164
18,"2","C2","low",59,34,115
18,"2","C4","conv",17,4,23
18,"2","C4","low",4,3,14
18,"2","O3","conv",40,27,70
18,"2","O3","low",43,27,64
18,"2","A4","conv",21,9,31
18,"2","A4","low",83,45,133
18,"2","S2","conv",1,1,4
18,"2","S2","low",0,0,0
18,"2","S3","conv",0,1,1
18,"2","S3","low",0,0,0
18,"2","S4","conv",0,0,0
18,"2","S4","low",7,1,5
18,"3","O4","conv",134,82,249
18,"3","O4","low",55,54,135
18,"3","C3","conv",12,32,116
18,"3","C3","low",17,22,56
18,"3","C2","conv",9,17,82
18,"3","C2","low",17,23,71
18,"3","C4","conv",3,4,12
18,"3","C4","low",1,2,5
18,"3","O3","conv",36,29,63
18,"3","O3","low",38,9,50
18,"3","A4","conv",34,39,80
18,"3","A4","low",42,17,61
18,"3","S2","conv",0,2,5
18,"3","S2","low",0,1,1
18,"3","S3","conv",0,0,0
18,"3","S3","low",0,0,0
18,"3","S4","conv",0,0,0
18,"3","S4","low",0,0,0
18,"4","O4","conv",80,46,128
18,"4","O4","low",66,30,116
18,"4","C3","conv",20,16,87
18,"4","C3","low",8,10,63
18,"4","C2","conv",33,44,133
18,"4","C2","low",22,58,211
18,"4","C4","conv",7,4,12
18,"4","C4","low",3,1,5
18,"4","O3","conv",48,33,92
18,"4","O3","low",42,19,62
18,"4","A4","conv",45,21,67
18,"4","A4","low",40,16,58
18,"4","S2","conv",10,6,18
18,"4","S2","low",3,2,3
18,"4","S3","conv",0,0,0
18,"4","S3","low",0,0,0
18,"4","S4","conv",1,0,1
18,"4","S4","low",0,0,0
19,"1","O4","conv",159,109,301
19,"1","O4","low",82,30,124
19,"1","C3","conv",11,14,43
19,"1","C3","low",13,14,55
19,"1","C2","conv",45,37,104
19,"1","C2","low",17,16,64
19,"1","C4","conv",5,1,7
19,"1","C4","low",7,11,28
19,"1","O3","conv",42,27,69
19,"1","O3","low",32,17,46
19,"1","A4","conv",63,41,103
19,"1","A4","low",70,36,106
19,"1","S2","conv",3,7,10
19,"1","S2","low",0,0,0
19,"1","S3","conv",0,0,0
19,"1","S3","low",0,0,0
19,"1","S4","conv",0,0,0
19,"1","S4","low",0,0,0
19,"2","O4","conv",96,44,140
19,"2","O4","low",76,60,169
19,"2","C3","conv",41,26,91
19,"2","C3","low",24,10,69
19,"2","C2","conv",78,65,171
19,"2","C2","low",37,26,92
19,"2","C4","conv",10,9,18
19,"2","C4","low",1,2,7
19,"2","O3","conv",35,26,70
19,"2","O3","low",9,9,22
19,"2","A4","conv",22,16,36
19,"2","A4","low",77,40,122
19,"2","S2","conv",0,3,3
19,"2","S2","low",0,0,0
19,"2","S3","conv",1,0,1
19,"2","S3","low",0,0,0
19,"2","S4","conv",0,0,0
19,"2","S4","low",0,0,0
19,"3","O4","conv",139,85,253
19,"3","O4","low",65,55,148
19,"3","C3","conv",15,26,120
19,"3","C3","low",9,11,41
19,"3","C2","conv",13,6,80
19,"3","C2","low",17,11,71
19,"3","C4","conv",3,3,11
19,"3","C4","low",17,9,38
19,"3","O3","conv",31,27,62
19,"3","O3","low",38,15,57
19,"3","A4","conv",26,18,44
19,"3","A4","low",49,23,72
19,"3","S2","conv",5,2,6
19,"3","S2","low",4,5,8
19,"3","S3","conv",0,0,0
19,"3","S3","low",0,0,0
19,"3","S4","conv",0,0,0
19,"3","S4","low",0,0,0
19,"4","O4","conv",71,41,128
19,"4","O4","low",80,37,121
19,"4","C3","conv",16,21,92
19,"4","C3","low",7,14,71
19,"4","C2","conv",34,47,143
19,"4","C2","low",24,57,201
19,"4","C4","conv",9,1,16
19,"4","C4","low",13,10,47
19,"4","O3","conv",31,28,84
19,"4","O3","low",28,20,63
19,"4","A4","conv",26,13,46
19,"4","A4","low",30,8,37
19,"4","S2","conv",10,2,10
19,"4","S2","low",4,10,14
19,"4","S3","conv",0,0,0
19,"4","S3","low",0,0,0
19,"4","S4","conv",0,0,0
19,"4","S4","low",2,2,5
20,"1","O4","conv",175,106,307
20,"1","O4","low",86,34,139
20,"1","C3","conv",9,9,35
20,"1","C3","low",14,6,39
20,"1","C2","conv",37,32,103
20,"1","C2","low",8,8,35
20,"1","C4","conv",2,2,4
20,"1","C4","low",4,4,10
20,"1","O3","conv",29,23,53
20,"1","O3","low",44,31,78
20,"1","A4","conv",51,45,99
20,"1","A4","low",64,30,103
20,"1","S2","conv",1,2,6
20,"1","S2","low",2,2,8
20,"1","S3","conv",0,0,0
20,"1","S3","low",0,0,0
20,"1","S4","conv",0,0,0
20,"1","S4","low",0,0,0
20,"2","O4","conv",101,41,145
20,"2","O4","low",90,53,152
20,"2","C3","conv",33,29,99
20,"2","C3","low",21,13,89
20,"2","C2","conv",83,69,175
20,"2","C2","low",39,15,101
20,"2","C4","conv",4,1,5
20,"2","C4","low",4,7,15
20,"2","O3","conv",37,27,67
20,"2","O3","low",31,21,53
20,"2","A4","conv",19,19,41
20,"2","A4","low",101,47,155
20,"2","S2","conv",0,7,8
20,"2","S2","low",0,0,0
20,"2","S3","conv",1,0,1
20,"2","S3","low",0,0,0
20,"2","S4","conv",0,0,0
20,"2","S4","low",2,0,1
20,"3","O4","conv",132,83,245
20,"3","O4","low",79,41,149
20,"3","C3","conv",20,38,131
20,"3","C3","low",11,12,44
20,"3","C2","conv",14,8,76
20,"3","C2","low",16,14,59
20,"3","C4","conv",5,3,13
20,"3","C4","low",9,3,13
20,"3","O3","conv",49,42,95
20,"3","O3","low",49,17,63
20,"3","A4","conv",43,31,83
20,"3","A4","low",42,22,65
20,"3","S2","conv",9,1,9
20,"3","S2","low",0,0,0
20,"3","S3","conv",0,0,0
20,"3","S3","low",0,0,0
20,"3","S4","conv",0,0,0
20,"3","S4","low",0,0,0
20,"4","O4","conv",79,45,136
20,"4","O4","low",55,24,86
20,"4","C3","conv",20,22,103
20,"4","C3","low",26,14,85
20,"4","C2","conv",40,54,154
20,"4","C2","low",18,50,188
20,"4","C4","conv",2,4,6
20,"4","C4","low",1,3,3
20,"4","O3","conv",33,23,76
20,"4","O3","low",26,14,41
20,"4","A4","conv",39,25,65
20,"4","A4","low",29,6,51
20,"4","S2","conv",3,6,7
20,"4","S2","low",4,5,15
20,"4","S3","conv",0,1,1
20,"4","S3","low",2,2,4
20,"4","S4","conv",0,0,0
20,"4","S4","low",0,0,0
21,"1","O4","conv",174,112,314
21,"1","O4","low",80,28,109
21,"1","C3","conv",11,11,39
21,"1","C3","low",7,4,44
21,"1","C2","conv",38,28,86
21,"1","C2","low",15,8,40
21,"1","C4","conv",4,3,9
21,"1","C4","low",2,4,13
21,"1","O3","conv",37,30,69
21,"1","O3","low",38,35,91
21,"1","A4","conv",50,45,95
21,"1","A4","low",61,34,96
21,"1","S2","conv",0,2,2
21,"1","S2","low",0,1,2
21,"1","S3","conv",0,0,0
21,"1","S3","low",0,0,0
21,"1","S4","conv",0,0,0
21,"1","S4","low",0,0,0
21,"2","O4","conv",90,43,134
21,"2","O4","low",73,47,125
21,"2","C3","conv",32,24,90
21,"2","C3","low",16,11,83
21,"2","C2","conv",73,66,175
21,"2","C2","low",46,19,110
21,"2","C4","conv",6,3,13
21,"2","C4","low",3,5,11
21,"2","O3","conv",40,33,71
21,"2","O3","low",10,3,23
21,"2","A4","conv",22,16,41
21,"2","A4","low",81,47,130
21,"2","S2","conv",1,5,8
21,"2","S2","low",0,0,0
21,"2","S3","conv",0,0,0
21,"2","S3","low",0,1,1
21,"2","S4","conv",2,2,4
21,"2","S4","low",10,6,16
21,"3","O4","conv",127,83,246
21,"3","O4","low",69,57,157
21,"3","C3","conv",4,29,115
21,"3","C3","low",9,13,42
21,"3","C2","conv",8,11,77
21,"3","C2","low",15,13,61
21,"3","C4","conv",3,3,11
21,"3","C4","low",14,8,20
21,"3","O3","conv",36,27,63
21,"3","O3","low",42,30,93
21,"3","A4","conv",38,31,85
21,"3","A4","low",46,25,85
21,"3","S2","conv",4,2,7
21,"3","S2","low",0,0,0
21,"3","S3","conv",0,0,0
21,"3","S3","low",0,0,0
21,"3","S4","conv",2,2,3
21,"3","S4","low",0,0,0
21,"4","O4","conv",79,50,135
21,"4","O4","low",45,20,68
21,"4","C3","conv",14,21,92
21,"4","C3","low",21,11,73
21,"4","C2","conv",32,42,139
21,"4","C2","low",19,57,217
21,"4","C4","conv",10,8,19
21,"4","C4","low",9,9,21
21,"4","O3","conv",33,22,63
21,"4","O3","low",26,11,52
21,"4","A4","conv",30,21,60
21,"4","A4","low",32,16,54
21,"4","S2","conv",14,10,26
21,"4","S2","low",13,14,33
21,"4","S3","conv",2,0,1
21,"4","S3","low",0,0,0
21,"4","S4","conv",0,0,0
21,"4","S4","low",0,0,1
22,"1","O4","conv",154,96,277
22,"1","O4","low",102,41,165
22,"1","C3","conv",10,9,50
22,"1","C3","low",11,7,50
22,"1","C2","conv",44,37,119
22,"1","C2","low",5,5,24
22,"1","C4","conv",3,6,10
22,"1","C4","low",2,5,13
22,"1","O3","conv",42,32,70
22,"1","O3","low",43,26,71
22,"1","A4","conv",57,47,105
22,"1","A4","low",92,45,136
22,"1","S2","conv",0,0,0
22,"1","S2","low",0,0,0
22,"1","S3","conv",2,3,5
22,"1","S3","low",0,0,0
22,"1","S4","conv",0,0,0
22,"1","S4","low",0,0,0
22,"2","O4","conv",95,42,147
22,"2","O4","low",97,61,155
22,"2","C3","conv",33,27,91
22,"2","C3","low",25,30,100
22,"2","C2","conv",76,67,167
22,"2","C2","low",47,15,90
22,"2","C4","conv",6,1,8
22,"2","C4","low",2,2,8
22,"2","O3","conv",42,30,70
22,"2","O3","low",29,11,33
22,"2","A4","conv",24,21,45
22,"2","A4","low",78,43,124
22,"2","S2","conv",0,0,2
22,"2","S2","low",0,0,0
22,"2","S3","conv",0,0,0
22,"2","S3","low",2,2,3
22,"2","S4","conv",0,1,1
22,"2","S4","low",0,5,6
22,"3","O4","conv",136,86,268
22,"3","O4","low",66,39,140
22,"3","C3","conv",5,26,101
22,"3","C3","low",31,20,86
22,"3","C2","conv",11,15,82
22,"3","C2","low",9,17,67
22,"3","C4","conv",3,3,11
22,"3","C4","low",18,6,21
22,"3","O3","conv",33,24,55
22,"3","O3","low",31,21,53
22,"3","A4","conv",37,25,66
22,"3","A4","low",52,15,65
22,"3","S2","conv",8,3,12
22,"3","S2","low",0,0,0
22,"3","S3","conv",0,0,0
22,"3","S3","low",0,0,0
22,"3","S4","conv",0,0,0
22,"3","S4","low",0,0,0
22,"4","O4","conv",69,41,116
22,"4","O4","low",66,31,94
22,"4","C3","conv",15,18,91
22,"4","C3","low",12,28,94
22,"4","C2","conv",37,46,137
22,"4","C2","low",20,52,202
22,"4","C4","conv",0,1,2
22,"4","C4","low",7,4,9
22,"4","O3","conv",31,18,82
22,"4","O3","low",29,10,40
22,"4","A4","conv",29,12,46
22,"4","A4","low",48,15,62
22,"4","S2","conv",1,3,4
22,"4","S2","low",10,0,9
22,"4","S3","conv",0,0,0
22,"4","S3","low",0,0,0
22,"4","S4","conv",1,0,3
22,"4","S4","low",1,1,1
23,"1","O4","conv",172,114,298
23,"1","O4","low",81,46,127
23,"1","C3","conv",30,13,60
23,"1","C3","low",10,12,53
23,"1","C2","conv",37,30,88
23,"1","C2","low",17,10,43
23,"1","C4","conv",7,4,12
23,"1","C4","low",2,3,9
23,"1","O3","conv",24,22,47
23,"1","O3","low",37,24,59
23,"1","A4","conv",62,39,103
23,"1","A4","low",61,32,93
23,"1","S2","conv",1,0,2
23,"1","S2","low",1,0,4
23,"1","S3","conv",0,0,0
23,"1","S3","low",0,0,0
23,"1","S4","conv",0,0,0
23,"1","S4","low",0,0,0
23,"2","O4","conv",112,49,173
23,"2","O4","low",78,49,130
23,"2","C3","conv",44,31,95
23,"2","C3","low",22,18,73
23,"2","C2","conv",72,62,153
23,"2","C2","low",44,23,93
23,"2","C4","conv",4,6,11
23,"2","C4","low",4,1,14
23,"2","O3","conv",39,29,61
23,"2","O3","low",16,21,45
23,"2","A4","conv",27,15,39
23,"2","A4","low",83,39,124
23,"2","S2","conv",0,0,0
23,"2","S2","low",0,0,0
23,"2","S3","conv",1,0,4
23,"2","S3","low",0,0,0
23,"2","S4","conv",0,0,0
23,"2","S4","low",0,0,0
23,"3","O4","conv",130,87,250
23,"3","O4","low",69,42,139
23,"3","C3","conv",4,26,102
23,"3","C3","low",6,15,53
23,"3","C2","conv",9,7,71
23,"3","C2","low",8,12,55
23,"3","C4","conv",3,5,12
23,"3","C4","low",5,4,12
23,"3","O3","conv",28,24,53
23,"3","O3","low",39,23,62
23,"3","A4","conv",41,21,73
23,"3","A4","low",46,31,96
23,"3","S2","conv",3,2,4
23,"3","S2","low",0,0,0
23,"3","S3","conv",0,0,0
23,"3","S3","low",0,0,0
23,"3","S4","conv",0,0,0
23,"3","S4","low",0,0,0
23,"4","O4","conv",75,43,120
23,"4","O4","low",63,43,109
23,"4","C3","conv",39,33,125
23,"4","C3","low",8,16,66
23,"4","C2","conv",39,50,148
23,"4","C2","low",17,46,181
23,"4","C4","conv",8,11,19
23,"4","C4","low",1,3,7
23,"4","O3","conv",47,33,88
23,"4","O3","low",30,14,56
23,"4","A4","conv",28,18,46
23,"4","A4","low",32,10,44
23,"4","S2","conv",1,2,3
23,"4","S2","low",3,3,7
23,"4","S3","conv",0,0,0
23,"4","S3","low",0,0,0
23,"4","S4","conv",0,0,0
23,"4","S4","low",0,0,0
24,"1","O4","conv",177,113,313
24,"1","O4","low",104,49,161
24,"1","C3","conv",7,10,38
24,"1","C3","low",7,7,38
24,"1","C2","conv",41,28,85
24,"1","C2","low",21,15,47
24,"1","C4","conv",3,0,4
24,"1","C4","low",23,13,40
24,"1","O3","conv",40,35,83
24,"1","O3","low",38,22,66
24,"1","A4","conv",47,38,91
24,"1","A4","low",60,28,87
24,"1","S2","conv",0,0,0
24,"1","S2","low",0,0,0
24,"1","S3","conv",0,2,3
24,"1","S3","low",0,0,0
24,"1","S4","conv",0,0,0
24,"1","S4","low",0,0,0
24,"2","O4","conv",102,48,149
24,"2","O4","low",93,57,158
24,"2","C3","conv",30,24,80
24,"2","C3","low",16,9,77
24,"2","C2","conv",74,61,155
24,"2","C2","low",51,26,104
24,"2","C4","conv",10,3,13
24,"2","C4","low",7,11,23
24,"2","O3","conv",52,36,95
24,"2","O3","low",16,10,34
24,"2","A4","conv",27,26,64
24,"2","A4","low",90,44,139
24,"2","S2","conv",1,0,1
24,"2","S2","low",0,0,0
24,"2","S3","conv",0,0,0
24,"2","S3","low",2,3,5
